train_loss,generator_loss,generator_accuracy,discriminator_loss,discriminator_accuracy,epoch,created_at
24.077648162841797,9.406243324279785,0.0,0.7335702776908875,0.0,0,2020-01-19 12:35:04.550362
24.225444793701172,9.421466827392578,0.0,0.7401989102363586,0.0,0,2020-01-19 12:35:08.390024
24.295028686523438,9.415078163146973,0.0,0.7439975738525391,0.0,0,2020-01-19 12:35:12.122707
24.172847747802734,9.420755386352539,0.0,0.737604558467865,0.0,0,2020-01-19 12:35:15.771033
24.19904136657715,9.410910606384277,0.0,0.7394065260887146,0.0,0,2020-01-19 12:35:19.530847
24.183773040771484,9.41329574584961,0.0,0.7385239005088806,0.0,0,2020-01-19 12:35:23.251163
24.0738525390625,9.412707328796387,0.0,0.7330573201179504,0.0,0,2020-01-19 12:35:27.306281
24.299903869628906,9.432234764099121,0.0,0.743383526802063,0.0,0,2020-01-19 12:35:31.117284
24.272014617919922,9.414633750915527,0.0,0.7428690791130066,0.0,0,2020-01-19 12:35:34.868648
24.1195068359375,9.40496826171875,0.0,0.7357269525527954,0.0,0,2020-01-19 12:35:38.655189
24.33767318725586,9.432897567749023,0.0,0.745238721370697,0.0,0,2020-01-19 12:35:42.455475
24.31198501586914,9.43567180633545,0.0,0.7438156008720398,0.0,0,2020-01-19 12:35:46.209213
24.314441680908203,9.402440071105957,0.0,0.7456001043319702,0.0,0,2020-01-19 12:35:50.011845
24.177169799804688,9.429123878479004,0.0,0.7374023199081421,0.0,0,2020-01-19 12:35:53.816288
24.625049591064453,9.435254096984863,0.0,0.7594897747039795,0.0,0,2020-01-19 12:35:57.606498
24.213708877563477,9.42329216003418,0.0,0.7395208477973938,0.0,0,2020-01-19 12:36:01.435961
24.151527404785156,9.416848182678223,0.0,0.7367340326309204,0.0,0,2020-01-19 12:36:05.266802
24.323326110839844,9.444150924682617,0.0,0.7439587712287903,0.0,0,2020-01-19 12:36:09.191663
24.06316375732422,9.41013240814209,0.0,0.7326515913009644,0.0,0,2020-01-19 12:36:13.205485
24.2070369720459,9.40607738494873,0.0,0.7400479912757874,0.0,0,2020-01-19 12:36:17.068964
24.212980270385742,9.419227600097656,0.0,0.7396876215934753,0.0,0,2020-01-19 12:36:20.803229
